time,check,shift_amount,shift_in,in,out,expected,match
639,320,31,1,2779096485,4294967295,4294967295,1
641,321,0,0,1,1,1,1
643,322,0,1,1,1,1,1
645,323,1,0,1,2,2,1
647,324,1,1,1,3,3,1
649,325,2,0,1,4,4,1
651,326,2,1,1,7,7,1
653,327,3,0,1,8,8,1
655,328,3,1,1,15,15,1
657,329,4,0,1,16,16,1
659,330,4,1,1,31,31,1
661,331,5,0,1,32,32,1
663,332,5,1,1,63,63,1
665,333,6,0,1,64,64,1
667,334,6,1,1,127,127,1
669,335,7,0,1,128,128,1
671,336,7,1,1,255,255,1
673,337,8,0,1,256,256,1
675,338,8,1,1,511,511,1
677,339,9,0,1,512,512,1
679,340,9,1,1,1023,1023,1
681,341,10,0,1,1024,1024,1
683,342,10,1,1,2047,2047,1
685,343,11,0,1,2048,2048,1
687,344,11,1,1,4095,4095,1
689,345,12,0,1,4096,4096,1
691,346,12,1,1,8191,8191,1
693,347,13,0,1,8192,8192,1
695,348,13,1,1,16383,16383,1
697,349,14,0,1,16384,16384,1
699,350,14,1,1,32767,32767,1
701,351,15,0,1,32768,32768,1
703,352,15,1,1,65535,65535,1
705,353,16,0,1,65536,65536,1
707,354,16,1,1,131071,131071,1
709,355,17,0,1,131072,131072,1
711,356,17,1,1,262143,262143,1
713,357,18,0,1,262144,262144,1
715,358,18,1,1,524287,524287,1
717,359,19,0,1,524288,524288,1
719,360,19,1,1,1048575,1048575,1
721,361,20,0,1,1048576,1048576,1
723,362,20,1,1,2097151,2097151,1
725,363,21,0,1,2097152,2097152,1
727,364,21,1,1,4194303,4194303,1
729,365,22,0,1,4194304,4194304,1
731,366,22,1,1,8388607,8388607,1
733,367,23,0,1,8388608,8388608,1
735,368,23,1,1,16777215,16777215,1
737,369,24,0,1,16777216,16777216,1
739,370,24,1,1,33554431,33554431,1
741,371,25,0,1,33554432,33554432,1
743,372,25,1,1,67108863,67108863,1
745,373,26,0,1,67108864,67108864,1
747,374,26,1,1,134217727,134217727,1
749,375,27,0,1,134217728,134217728,1
751,376,27,1,1,268435455,268435455,1
753,377,28,0,1,268435456,268435456,1
755,378,28,1,1,536870911,536870911,1
757,379,29,0,1,536870912,536870912,1
759,380,29,1,1,1073741823,1073741823,1
761,381,30,0,1,1073741824,1073741824,1
763,382,30,1,1,2147483647,2147483647,1
765,383,31,0,1,2147483648,2147483648,1
767,384,31,1,1,4294967295,4294967295,1
769,385,0,0,2147483648,2147483648,2147483648,1
771,386,0,1,2147483648,2147483648,2147483648,1
773,387,1,0,2147483648,0,0,1
775,388,1,1,2147483648,1,1,1
777,389,2,0,2147483648,0,0,1
779,390,2,1,2147483648,3,3,1
781,391,3,0,2147483648,0,0,1
783,392,3,1,2147483648,7,7,1
785,393,4,0,2147483648,0,0,1
787,394,4,1,2147483648,15,15,1
789,395,5,0,2147483648,0,0,1
791,396,5,1,2147483648,31,31,1
793,397,6,0,2147483648,0,0,1
795,398,6,1,2147483648,63,63,1
797,399,7,0,2147483648,0,0,1
799,400,7,1,2147483648,127,127,1
801,401,8,0,2147483648,0,0,1
803,402,8,1,2147483648,255,255,1
805,403,9,0,2147483648,0,0,1
807,404,9,1,2147483648,511,511,1
809,405,10,0,2147483648,0,0,1
811,406,10,1,2147483648,1023,1023,1
813,407,11,0,2147483648,0,0,1
815,408,11,1,2147483648,2047,2047,1
817,409,12,0,2147483648,0,0,1
819,410,12,1,2147483648,4095,4095,1
821,411,13,0,2147483648,0,0,1
823,412,13,1,2147483648,8191,8191,1
825,413,14,0,2147483648,0,0,1
827,414,14,1,2147483648,16383,16383,1
829,415,15,0,2147483648,0,0,1
831,416,15,1,2147483648,32767,32767,1
833,417,16,0,2147483648,0,0,1
835,418,16,1,2147483648,65535,65535,1
837,419,17,0,2147483648,0,0,1
839,420,17,1,2147483648,131071,131071,1
841,421,18,0,2147483648,0,0,1
843,422,18,1,2147483648,262143,262143,1
845,423,19,0,2147483648,0,0,1
847,424,19,1,2147483648,524287,524287,1
849,425,20,0,2147483648,0,0,1
851,426,20,1,2147483648,1048575,1048575,1
853,427,21,0,2147483648,0,0,1
855,428,21,1,2147483648,2097151,2097151,1
857,429,22,0,2147483648,0,0,1
859,430,22,1,2147483648,4194303,4194303,1
861,431,23,0,2147483648,0,0,1
863,432,23,1,2147483648,8388607,8388607,1
865,433,24,0,2147483648,0,0,1
867,434,24,1,2147483648,16777215,16777215,1
869,435,25,0,2147483648,0,0,1
871,436,25,1,2147483648,33554431,33554431,1
873,437,26,0,2147483648,0,0,1
875,438,26,1,2147483648,67108863,67108863,1
877,439,27,0,2147483648,0,0,1
879,440,27,1,2147483648,134217727,134217727,1
881,441,28,0,2147483648,0,0,1
883,442,28,1,2147483648,268435455,268435455,1
885,443,29,0,2147483648,0,0,1
887,444,29,1,2147483648,536870911,536870911,1
889,445,30,0,2147483648,0,0,1
891,446,30,1,2147483648,1073741823,1073741823,1
893,447,31,0,2147483648,0,0,1
895,448,31,1,2147483648,2147483647,2147483647,1
897,449,28,0,2394376828,3221225472,3221225472,1
899,450,22,0,3342148519,3921674240,3921674240,1
901,451,24,1,64109913,1509949439,1509949439,1
903,452,28,1,4189942946,805306367,805306367,1
905,453,16,1,2215448982,295108607,295108607,1
907,454,6,0,615890563,762290368,762290368,1
909,455,15,0,3639068252,3811442688,3811442688,1
911,456,30,0,936597247,3221225472,3221225472,1
913,457,30,1,2923222244,1073741823,1073741823,1
915,458,18,1,471668379,1517289471,1517289471,1
917,459,25,0,2628532504,805306368,805306368,1
919,460,1,0,1925310092,3850620184,3850620184,1
921,461,20,1,3609115445,3009413119,3009413119,1
923,462,8,1,3256419373,419704319,419704319,1
925,463,21,0,1479370433,3625975808,3625975808,1
927,464,17,1,1266936962,3641049087,3641049087,1
929,465,30,1,3462006099,4294967295,4294967295,1
931,466,24,1,4011657310,1593835519,1593835519,1
933,467,24,1,911798650,2063597567,2063597567,1
935,468,1,0,3687978369,3080989442,3080989442,1
937,469,13,1,3219881775,1877344255,1877344255,1
939,470,1,1,1843863363,3687726727,3687726727,1
941,471,9,0,895511669,3235441152,3235441152,1
943,472,22,1,2718202625,3229614079,3229614079,1
945,473,0,1,201474239,201474239,201474239,1
947,474,31,1,990241492,2147483647,2147483647,1
949,475,29,0,3836128857,536870912,536870912,1
951,476,2,1,3564604602,1373516523,1373516523,1
953,477,28,1,3482318611,1073741823,1073741823,1
955,478,9,1,1313120130,2302608895,2302608895,1
957,479,13,1,1622605150,3752583167,3752583167,1
959,480,29,0,3682431400,0,0,1
961,481,15,1,1736905802,2317713407,2317713407,1
963,482,30,0,960795041,1073741824,1073741824,1
965,483,5,0,1462551880,3851987200,3851987200,1
967,484,0,1,4013032910,4013032910,4013032910,1
969,485,30,1,4214814974,3221225471,3221225471,1
971,486,1,1,3220964234,2146961173,2146961173,1
973,487,25,1,2658479624,301989887,301989887,1
975,488,12,1,3290224254,3446140927,3446140927,1
977,489,15,0,1911644296,2957246464,2957246464,1
979,490,21,1,3442268886,1524629503,1524629503,1
981,491,16,1,2680073705,2917793791,2917793791,1
983,492,10,0,2157561789,1730081792,1730081792,1
985,493,18,1,3447069657,1869086719,1869086719,1
987,494,24,0,354466383,1325400064,1325400064,1
989,495,24,0,961110528,0,0,1
991,496,25,0,364427320,1879048192,1879048192,1
993,497,21,0,3316493829,3231711232,3231711232,1
995,498,15,0,1175091965,1031700480,1031700480,1
997,499,13,1,2084842820,2242420735,2242420735,1
999,500,3,1,998238130,3690937751,3690937751,1
1001,501,0,1,1554368370,1554368370,1554368370,1
1003,502,10,1,1137778906,1149463551,1149463551,1
1005,503,21,0,3478442528,1140850688,1140850688,1
1007,504,21,1,751300077,3183476735,3183476735,1
1009,505,24,0,1800266079,1593835520,1593835520,1
1011,506,28,0,508888360,2147483648,2147483648,1
1013,507,26,0,3340474463,2080374784,2080374784,1
1015,508,25,0,3880465874,2751463424,2751463424,1
1017,509,26,1,3488884895,2147483647,2147483647,1
1019,510,4,1,330344281,990541215,990541215,1
1021,511,27,0,2476728947,2550136832,2550136832,1
1023,512,27,0,2545258524,3758096384,3758096384,1
1025,513,2,0,2053197943,3917824476,3917824476,1
1027,514,7,1,1105629242,4081589631,4081589631,1
1029,515,22,1,869790581,3716153343,3716153343,1
1031,516,27,1,2809588719,2147483647,2147483647,1
1033,517,9,1,2604166350,1893309951,1893309951,1
1035,518,0,1,3759429071,3759429071,3759429071,1
1037,519,9,0,3058455867,2561308160,2561308160,1
1039,520,24,1,1304778145,2717908991,2717908991,1
1041,521,30,0,3960269133,1073741824,1073741824,1
1043,522,3,1,3122412744,3504465479,3504465479,1
1045,523,15,0,250639818,988086272,988086272,1
1047,524,28,0,3455450331,2952790016,2952790016,1
1049,525,6,0,3178414400,1555058688,1555058688,1
1051,526,6,1,2314082877,2072416127,2072416127,1
1053,527,25,0,1329039729,3791650816,3791650816,1
1055,528,6,0,3238100734,1080016768,1080016768,1
1057,529,3,0,1766205102,1244738928,1244738928,1
1059,530,3,0,4168823140,3285814048,3285814048,1
1061,531,24,1,1368775376,3506438143,3506438143,1
1063,532,18,0,3762541191,1243348992,1243348992,1
1065,533,24,0,1805630555,1526726656,1526726656,1
1067,534,4,1,885148952,1277481359,1277481359,1
1069,535,18,0,1316735108,571473920,571473920,1
1071,536,25,0,583630274,2214592512,2214592512,1
1073,537,8,0,204251920,748883968,748883968,1
1075,538,20,0,3319842388,1698693120,1698693120,1
1077,539,27,0,1276465800,1073741824,1073741824,1
1079,540,6,0,2688613873,272596032,272596032,1
1081,541,5,1,2868502184,1597756703,1597756703,1
1083,542,23,0,4256533685,1518338048,1518338048,1
1085,543,4,1,1680001502,1110220271,1110220271,1
1087,544,31,0,3322137326,0,0,1
1089,545,30,0,298196634,2147483648,2147483648,1
1091,546,22,1,1098171432,171966463,171966463,1
1093,547,2,1,2704417695,2227736191,2227736191,1
1095,548,20,1,781920074,1957691391,1957691391,1
1097,549,19,0,2124994826,3360686080,3360686080,1
1099,550,10,0,3164364983,1904401408,1904401408,1
1101,551,5,0,3257856781,1172201888,1172201888,1
1103,552,13,1,2323297203,1450606591,1450606591,1
1105,553,5,1,393384872,3998381343,3998381343,1
1107,554,17,0,1138034929,300023808,300023808,1
1109,555,23,1,781286583,1543503871,1543503871,1
1111,556,8,1,3610897804,971869439,971869439,1
1113,557,12,0,198982943,3285315584,3285315584,1
1115,558,30,0,1491880279,3221225472,3221225472,1
1117,559,28,0,3564526538,2684354560,2684354560,1
1119,560,28,0,376729284,1073741824,1073741824,1
1121,561,12,1,452169443,955138047,955138047,1
1123,562,21,0,3645457791,2950692864,2950692864,1
1125,563,3,0,3955646599,1580401720,1580401720,1
1127,564,5,1,1160017164,2760810911,2760810911,1
1129,565,16,1,3729048861,3307077631,3307077631,1
1131,566,4,0,1988790303,1755873776,1755873776,1
1133,567,5,1,3853412031,3050100735,3050100735,1
1135,568,31,1,1257535584,2147483647,2147483647,1
1137,569,18,1,66981102,867958783,867958783,1
1139,570,29,0,4197184533,2684354560,2684354560,1
1141,571,31,0,201770596,0,0,1
1143,572,19,0,1211416704,67108864,67108864,1
1145,573,19,1,3203045682,3382181887,3382181887,1
1147,574,8,1,3360302508,1243983103,1243983103,1
1149,575,10,1,569496345,3343673343,3343673343,1
1151,576,30,0,3704405157,1073741824,1073741824,1
1153,577,4,1,368096919,1594583423,1594583423,1
1155,578,23,1,1254975046,595591167,595591167,1
1157,579,13,1,4163244628,3259670527,3259670527,1
1159,580,1,0,3025544877,1756122458,1756122458,1
1161,581,2,0,1617194488,2173810656,2173810656,1
1163,582,30,0,991716466,2147483648,2147483648,1
1165,583,23,0,700705408,1073741824,1073741824,1
1167,584,16,0,1537256684,2901147648,2901147648,1
1169,585,24,1,2132658659,3825205247,3825205247,1
1171,586,8,1,3969917216,2686525695,2686525695,1
1173,587,7,1,1151556069,1370288895,1370288895,1
1175,588,9,0,3580090177,3350102528,3350102528,1
1177,589,2,1,4061697604,3361888531,3361888531,1
1179,590,19,1,3402429214,2566389759,2566389759,1
1181,591,6,0,86665161,1251603008,1251603008,1
1183,592,19,1,571767419,3554672639,3554672639,1
1185,593,10,0,3899884091,3456691200,3456691200,1
1187,594,2,1,1178757542,420062875,420062875,1
1189,595,11,1,1876715548,3812681727,3812681727,1
1191,596,23,1,4058929301,1258291199,1258291199,1
1193,597,1,1,3917489751,3540012207,3540012207,1
1195,598,14,0,3018878600,463601664,463601664,1
1197,599,0,1,1475358721,1475358721,1475358721,1
1199,600,5,1,3573529028,2683779231,2683779231,1
1201,601,22,1,317950301,1468006399,1468006399,1
1203,602,19,1,2244057471,3422552063,3422552063,1
1205,603,8,0,641914351,1121316608,1121316608,1
1207,604,11,0,1100083118,2407362560,2407362560,1
1209,605,29,0,632403733,2684354560,2684354560,1
1211,606,16,1,4031062468,566558719,566558719,1
1213,607,15,0,772471209,2094301184,2094301184,1
1215,608,14,1,1763705596,12533759,12533759,1
1217,609,15,0,1216438911,2973728768,2973728768,1
1219,610,2,1,3322021431,403183839,403183839,1
1221,611,24,0,4110600923,3674210304,3674210304,1
1223,612,6,0,3584041638,1745398144,1745398144,1
1225,613,23,0,2478738346,3573547008,3573547008,1
1227,614,8,1,1950168929,1027039743,1027039743,1
1229,615,31,0,3080781287,2147483648,2147483648,1
1231,616,28,0,3698941531,2952790016,2952790016,1
1233,617,11,0,898954289,2812381184,2812381184,1
1235,618,18,0,1867805040,3317694464,3317694464,1
1237,619,20,1,692566573,2732589055,2732589055,1
1239,620,3,1,3233344461,96951919,96951919,1
1241,621,14,1,2721844593,56393727,56393727,1
1243,622,17,0,417441225,1267859456,1267859456,1
1245,623,24,0,3126915383,922746880,922746880,1
1247,624,22,0,3203847686,2172649472,2172649472,1
1249,625,28,0,2640705653,1342177280,1342177280,1
1251,626,12,0,1990732368,2191851520,2191851520,1
1253,627,21,1,4097518420,1788870655,1788870655,1
1255,628,29,0,3680841670,3221225472,3221225472,1
1257,629,4,1,1216689417,2287161503,2287161503,1
1259,630,20,1,593672349,2313158655,2313158655,1
1261,631,15,0,3653783938,683737088,683737088,1
1263,632,24,1,2950764361,1241513983,1241513983,1
1265,633,10,0,316238661,1705841664,1705841664,1
1267,634,3,0,3709001021,3902204392,3902204392,1
1269,635,23,1,2634173997,385875967,385875967,1
1271,636,28,0,3406583506,536870912,536870912,1
1273,637,22,1,501821708,1128267775,1128267775,1
1275,638,12,1,2647673755,79282175,79282175,1
1277,639,23,0,1654644841,880803840,880803840,1
1279,640,22,1,1320358471,2449473535,2449473535,1
1281,641,0,0,1423333705,1423333705,1423333705,1
1283,642,3,1,2985545776,2409529735,2409529735,1
1285,643,8,1,3308617968,897642751,897642751,1
1287,644,30,1,387890074,3221225471,3221225471,1
1289,645,1,1,3357908621,2420849947,2420849947,1
1291,646,15,0,4261727179,1709539328,1709539328,1
1293,647,27,1,1933861408,134217727,134217727,1
1295,648,23,1,3319778372,578813951,578813951,1
